time_ms,raw_angle,raw_angle_deg,corrected_cyclic_deg,unwrapped_raw_deg,servo_us,phase,i2c_valid,accepted,md,glitch
88906,2380,209.17969,211.81593,-1109.88281,2400,MEASURE,1,1,1,0
88955,2380,209.17969,211.81593,-1109.88281,2400,MEASURE,1,1,1,0
89006,2337,205.40039,207.63945,-1113.66211,2400,MEASURE,1,1,1,0
89055,2337,205.40039,207.63945,-1113.66211,2400,MEASURE,1,1,1,0
89106,2292,201.44531,203.32156,-1117.61719,2400,MEASURE,1,1,1,0
89155,2292,201.44531,203.32156,-1117.61719,2400,MEASURE,1,1,1,0
89205,2247,197.49023,199.03055,-1121.57227,2400,MEASURE,1,1,1,0
89253,-1,-1.00000,-1.00000,-1121.57227,2400,MEASURE,0,0,1,0
89307,2202,193.53516,194.72829,-1125.52734,2400,MEASURE,1,1,1,0
89355,2202,193.53516,194.72829,-1125.52734,2400,MEASURE,1,1,1,0
89404,-1,-1.00000,-1.00000,-1125.52734,2400,MEASURE,0,0,1,0
89455,2151,189.05273,189.84743,-1130.00977,2400,MEASURE,1,1,1,0
89505,2099,184.48242,184.88898,-1134.58008,2400,MEASURE,1,1,1,0
89555,2099,184.48242,184.88898,-1134.58008,2400,MEASURE,1,1,1,0
89605,2045,179.73633,179.78851,-1139.32617,2400,MEASURE,1,1,1,0
89655,2045,179.73633,179.78851,-1139.32617,2400,MEASURE,1,1,1,0
89705,1992,175.07812,174.82312,-1143.98438,2400,MEASURE,1,1,1,0
89756,1992,175.07812,174.82312,-1143.98438,2400,MEASURE,1,1,1,0
89805,1937,170.24414,169.66039,-1148.81836,2400,MEASURE,1,1,1,0
89858,1937,170.24414,169.66039,-1148.81836,2400,MEASURE,1,1,1,0
89905,1883,165.49805,164.57680,-1153.56445,2400,MEASURE,1,1,1,0
89957,1883,165.49805,164.57680,-1153.56445,2400,MEASURE,1,1,1,0
90005,1827,160.57617,159.31398,-1158.48633,2400,MEASURE,1,1,1,0
90057,1827,160.57617,159.31398,-1158.48633,2400,MEASURE,1,1,1,0
90105,1772,155.74219,154.13719,-1163.32031,2400,MEASURE,1,1,1,0
90155,1772,155.74219,154.13719,-1163.32031,2400,MEASURE,1,1,1,0
90206,1716,150.82031,148.80907,-1168.24219,2400,MEASURE,1,1,1,0
90255,1716,150.82031,148.80907,-1168.24219,2400,MEASURE,1,1,1,0
90306,1662,146.07422,143.57297,-1172.98828,2400,MEASURE,1,1,1,0
90355,1662,146.07422,143.57297,-1172.98828,2400,MEASURE,1,1,1,0
90405,1609,141.41602,138.32289,-1177.64648,2400,MEASURE,1,1,1,0
90455,1609,141.41602,138.32289,-1177.64648,2400,MEASURE,1,1,1,0
90506,1546,135.87891,131.96953,-1177.64648,2400,MEASURE,1,0,1,1
90555,1546,135.87891,131.96953,-1183.18359,2400,MEASURE,1,1,1,0
90607,1492,131.13281,126.37656,-1187.92969,2400,MEASURE,1,1,1,0
90655,1492,131.13281,126.37656,-1187.92969,2400,MEASURE,1,1,1,0
90707,1492,131.13281,126.37656,-1187.92969,2400,MEASURE,1,1,1,0
90755,1447,127.17773,121.61680,-1191.88477,2400,MEASURE,1,1,1,0
90807,1447,127.17773,121.61680,-1191.88477,2400,MEASURE,1,1,1,0
90855,1414,124.27734,118.09172,-1194.78516,2400,MEASURE,1,1,1,0
90906,1414,124.27734,118.09172,-1194.78516,2400,MEASURE,1,1,1,0
90955,1365,119.97070,112.83758,-1199.09180,2400,MEASURE,1,1,1,0
91007,1365,119.97070,112.83758,-1199.09180,2400,MEASURE,1,1,1,0
91055,1313,115.40039,107.26945,-1203.66211,2400,MEASURE,1,1,1,0
91107,1313,115.40039,107.26945,-1203.66211,2400,MEASURE,1,1,1,0
91155,1265,111.18164,102.15508,-1207.88086,2400,MEASURE,1,1,1,0
91207,1265,111.18164,102.15508,-1207.88086,2400,MEASURE,1,1,1,0
91255,1212,106.52344,96.55968,-1212.53906,2400,MEASURE,1,1,1,0
91307,1212,106.52344,96.55968,-1212.53906,2400,MEASURE,1,1,1,0
91356,1161,102.04102,91.30039,-1217.02148,2400,MEASURE,1,1,1,0
91405,1161,102.04102,91.30039,-1217.02148,2400,MEASURE,1,1,1,0
91455,1104,97.03125,85.56625,-1222.03125,2400,MEASURE,1,1,1,0
91505,1104,97.03125,85.56625,-1222.03125,2400,MEASURE,1,1,1,0
91556,1047,92.02148,79.93430,-1227.04102,2400,MEASURE,1,1,1,0
91605,1047,92.02148,79.93430,-1227.04102,2400,MEASURE,1,1,1,0
91654,-1,-1.00000,-1.00000,-1227.04102,2400,MEASURE,0,0,1,0
91705,996,87.53906,75.00156,-1231.52344,2382,RAMP_OUT,1,1,1,0
91756,938,82.44141,69.55828,-1236.62109,2307,RAMP_OUT,1,1,1,0
91805,959,84.28711,71.50243,-1234.77539,2235,RAMP_OUT,1,1,1,0
91857,880,77.34375,64.31375,-1234.77539,2156,RAMP_OUT,1,0,1,1
91905,880,77.34375,64.31375,-1241.71875,2085,RAMP_OUT,1,1,1,0
91957,828,72.77344,59.76219,-1246.28906,2009,RAMP_OUT,1,1,1,0
92005,828,72.77344,59.76219,-1246.28906,1934,RAMP_OUT,1,1,1,0
92056,795,69.87305,56.94180,-1249.18945,1857,RAMP_OUT,1,1,1,0
92105,795,69.87305,56.94180,-1249.18945,1782,RAMP_OUT,1,1,1,0
92155,777,68.29102,55.42727,-1250.77148,1710,RAMP_OUT,1,1,1,0
92205,777,68.29102,55.42727,-1250.77148,1635,RAMP_OUT,1,1,1,0
92255,769,67.58789,54.75414,-1251.47461,1559,RAMP_OUT,1,1,1,0
92305,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92356,768,67.50000,54.67000,-1251.56250,1500,BETWEEN_LEVELS,1,1,1,0
92405,768,67.50000,54.67000,-1251.56250,1500,BETWEEN_LEVELS,1,1,1,0
92456,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92506,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92555,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92606,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92655,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92708,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92755,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92807,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92855,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92906,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
92957,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
93006,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
93055,769,67.58789,54.75414,-1251.47461,1500,BETWEEN_LEVELS,1,1,1,0
93105,769,67.58789,54.75414,-1251.47461,1514,RAMP_IN,1,1,1,0
93155,769,67.58789,54.75414,-1251.47461,1593,RAMP_IN,1,1,1,0
93207,769,67.58789,54.75414,-1251.47461,1674,RAMP_IN,1,1,1,0
93255,767,67.41211,54.58773,-1251.65039,1753,RAMP_IN,1,1,1,0
93306,767,67.41211,54.58773,-1251.65039,1834,RAMP_IN,1,1,1,0
93355,756,66.44531,53.68281,-1252.61719,1908,RAMP_IN,1,1,1,0
93407,756,66.44531,53.68281,-1252.61719,1994,RAMP_IN,1,1,1,0
93455,734,64.51172,51.87672,-1254.55078,2068,RAMP_IN,1,1,1,0
93509,734,64.51172,51.87672,-1254.55078,2152,RAMP_IN,1,1,1,0
93555,702,61.69922,49.30859,-1257.36328,2228,RAMP_IN,1,1,1,0
93603,-1,-1.00000,-1.00000,-1257.36328,2304,RAMP_IN,0,0,1,0
93655,702,61.69922,49.30859,-1257.36328,2383,RAMP_IN,1,1,1,0
93705,653,57.39258,45.51227,-1261.66992,2450,SETTLE,1,1,1,0
93755,653,57.39258,45.51227,-1261.66992,2450,SETTLE,1,1,1,0
93805,589,51.76758,40.76258,-1261.66992,2450,SETTLE,1,0,1,1
93855,589,51.76758,40.76258,-1267.29492,2450,SETTLE,1,1,1,0
93905,4095,359.91211,1.17212,-1267.29492,2450,SETTLE,1,0,1,1
93955,537,47.19727,37.03976,-1271.86523,2450,SETTLE,1,1,1,0
94005,473,41.57227,32.56570,-1271.86523,2450,SETTLE,1,0,1,1
94055,473,41.57227,32.56570,-1277.49023,2450,SETTLE,1,1,1,0
94105,397,34.89258,27.39445,-1277.49023,2450,SETTLE,1,0,1,1
94155,397,34.89258,27.39445,-1284.16992,2450,SETTLE,1,1,1,0
94205,324,28.47656,22.55781,-1284.16992,2450,SETTLE,1,0,1,1
94255,324,28.47656,22.55781,-1290.58594,2450,SETTLE,1,1,1,0
94305,247,21.70898,17.53711,-1290.58594,2450,SETTLE,1,0,1,1
94355,247,21.70898,17.53711,-1297.35352,2450,SETTLE,1,1,1,0
94405,169,14.85352,12.47102,-1297.35352,2450,SETTLE,1,0,1,1
94455,169,14.85352,12.47102,-1304.20898,2450,SETTLE,1,1,1,0
94506,95,8.34961,7.60086,-1304.20898,2450,SETTLE,1,0,1,1
94555,95,8.34961,7.60086,-1310.71289,2450,SETTLE,1,1,1,0
94606,18,1.58203,2.45078,-1310.71289,2450,SETTLE,1,0,1,1
94655,18,1.58203,2.45078,-1317.48047,2450,SETTLE,1,1,1,0
94705,4036,354.72656,357.15781,-1317.48047,2450,MEASURE,1,0,1,1
94757,4036,354.72656,357.15781,-1324.33594,2450,MEASURE,1,1,1,0
94805,3965,348.48633,352.26978,-1324.33594,2450,MEASURE,1,0,1,1
94853,-1,-1.00000,-1.00000,-1324.33594,2450,MEASURE,0,0,1,0
94905,3894,342.24609,347.26172,-1336.81641,2450,MEASURE,1,1,1,0
94956,-1,-1.00000,-1.00000,-1336.81641,2450,MEASURE,0,0,1,0
95005,3827,336.35742,342.44241,-1342.70508,2450,MEASURE,1,1,1,0
95056,3827,336.35742,342.44241,-1342.70508,2450,MEASURE,1,1,1,0
95107,3763,330.73242,337.75525,-1342.70508,2450,MEASURE,1,0,1,1
95157,3763,330.73242,337.75525,-1348.33008,2450,MEASURE,1,1,1,0
95205,3698,325.01953,332.95203,-1348.33008,2450,MEASURE,1,0,1,1
95255,3839,337.41211,343.31711,-1341.65039,2450,MEASURE,1,1,1,0
95305,3631,319.13086,327.95398,-1341.65039,2450,MEASURE,1,0,1,1
95355,3631,319.13086,327.95398,-1341.65039,2450,MEASURE,1,0,1,1
95408,3566,313.41797,323.04172,-1341.65039,2450,MEASURE,1,0,1,1
95455,3566,313.41797,323.04172,-1341.65039,2450,MEASURE,1,0,1,1
